secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,30,Simulated,0302B,1,26461,2025,26461,2331,5059,8330,1757,8983
2,30,Simulated,0302C,1,34671,2025,34671,3297,7956,11441,1209,10768
2,30,Simulated,0302D,1,19659,2025,19659,1815,4045,6275,1353,6170
2,30,Simulated,0302E,1,53105,2025,53105,5436,10585,18354,1766,16964
2,30,Simulated,0302F,1,6171,2025,6171,628,1396,1790,373,1984
2,30,Simulated,0303A,1,11107,2025,11107,1264,2334,3627,394,3489
2,30,Simulated,0303B,1,35147,2025,35147,3809,6967,11558,1625,11189
2,30,Simulated,0304A,1,38143,2025,38143,4262,7437,14437,1416,10591
2,30,Simulated,0304B,1,16307,2025,16307,1734,3628,5717,754,4474
2,30,Simulated,0304C,1,4185,2025,4185,383,800,1375,311,1316
2,31,Simulated,0316A,1,344,2025,344,35,139,83,17,70
2,33,Simulated,0337A,1,7004,2025,7004,413,1921,2862,342,1466
2,33,Simulated,0337B,1,18064,2025,18064,1023,5468,6281,1460,3832
2,33,Simulated,0337C,1,10788,2025,10788,694,3621,3205,1095,2173
2,33,Simulated,0337D,1,12748,2025,12748,1090,4194,3976,550,2938
2,33,Simulated,0337E,1,21265,2025,21265,2238,6108,6896,1575,4448
2,33,Simulated,0338A,1,1695,2025,1695,122,602,444,92,436
2,33,Simulated,0338B,1,577,2025,577,53,212,142,23,146
2,33,Simulated,0339A,1,16193,2025,16193,909,4182,6586,1376,3141
2,33,Simulated,0339B,1,5374,2025,5374,422,1752,1990,191,1019
2,33,Simulated,0339C,1,752,2025,752,41,315,225,67,103
2,36,Simulated,0361A,1,124,2025,124,9,43,35,13,24
2,36,Simulated,0364A,1,24362,2025,24362,1974,8298,7937,1995,4158
2,36,Simulated,0364B,1,16905,2025,16905,1567,5260,5102,1582,3396
2,36,Simulated,0364C,1,17130,2025,17130,1361,6585,5338,714,3132
2,36,Simulated,0364D,1,42963,2025,42963,4730,11973,15221,1878,9161
2,36,Simulated,0364E,1,29530,2025,29530,2964,7244,10254,1785,7284
2,36,Simulated,0365A,1,21962,2025,21962,2312,5736,7631,843,5439
2,36,Simulated,0365B,1,9336,2025,9336,1028,2402,2882,582,2443
2,36,Simulated,0365C,1,21621,2025,21621,1794,7103,7609,1158,3957
2,36,Simulated,0365D,1,17085,2025,17085,1572,4978,5470,1037,4028
2,36,Simulated,0365E,1,17821,2025,17821,2219,4422,5278,1249,4654
2,36,Simulated,0365F,1,16503,2025,16503,947,6112,4317,1113,4013
2,36,Simulated,0366A,1,59795,2025,59795,3142,20718,19329,3082,13524
2,36,Simulated,0368A,1,2897,2025,2897,225,814,907,165,787
2,36,Simulated,0368B,1,5844,2025,5844,514,1797,1771,356,1407
2,36,Simulated,0368C,1,67,2025,67,10,21,22,1,13
2,37,Simulated,0370A,1,8369,2025,8369,635,2172,3318,313,1931
2,37,Simulated,0370B,1,1707,2025,1707,110,338,706,125,428
2,37,Simulated,0370C,1,1670,2025,1670,104,447,596,135,388
2,37,Simulated,0370D,1,1825,2025,1825,121,499,604,97,503
2,37,Simulated,0370E,1,8741,2025,8741,899,1795,3644,299,2104
2,37,Simulated,0370F,1,25967,2025,25967,3141,5281,9504,877,7163
2,37,Simulated,0370G,1,15362,2025,15362,1620,4001,5957,587,3197
2,37,Simulated,0377A,1,64206,2025,64206,4919,15081,24249,5249,14708
2,39,Simulated,0394A,1,17076,2025,17076,852,6924,5331,766,3203
2,39,Simulated,0397A,1,31177,2025,31177,2972,9125,10208,1171,7701
2,39,Simulated,0397B,1,49560,2025,49560,7154,11209,12838,4002,14357
2,39,Simulated,0397C,1,44784,2025,44784,5059,10446,13794,3695,11790
2,39,Simulated,0398A,1,76862,2025,76862,6798,16059,22611,4026,27368
2,39,Simulated,0398B,1,58192,2025,58192,4395,14944,18647,2309,17898
2,39,Simulated,0399A,1,41412,2025,41412,4029,9597,13698,1419,12669
2,39,Simulated,0399B,1,30341,2025,30341,2785,7688,9183,2375,8310
2,39,Simulated,0399C,1,1795,2025,1795,163,450,493,172,517
2,39,Simulated,0399D,1,30846,2025,30846,2457,8064,9829,2265,8231
2,39,Simulated,0399E,1,21946,2025,21946,1795,5468,6794,1298,6592
2,39,Simulated,0399F,1,56350,2025,56350,4958,16698,15148,2108,17438
2,39,Simulated,0399G,1,21394,2025,21394,1579,4488,6873,715,7739
2,40,Simulated,0401A,1,51322,2025,51322,3920,17631,16983,2503,10286
2,49,Simulated,0491A,1,13247,2025,13247,805,2610,3901,1134,4797
2,49,Simulated,0496A,1,15370,2025,15370,1587,3979,4457,927,4420
2,49,Simulated,0496B,1,13100,2025,13100,812,3560,4136,1098,3494
2,49,Simulated,0496C,1,14942,2025,14942,1032,4064,4679,1108,4059
2,49,Simulated,0496D,1,17154,2025,17154,1448,4581,5754,1381,3991
2,49,Simulated,0496E,1,4904,2025,4904,364,1439,1423,256,1422
2,49,Simulated,0496F,1,246,2025,246,7,73,88,17,61
2,49,Simulated,0497A,1,1254,2025,1254,75,310,606,48,216
2,49,Simulated,0497B,1,11143,2025,11143,647,3413,3833,447,2804
2,49,Simulated,0497C,1,10656,2025,10656,905,2758,3250,960,2783
2,49,Simulated,0497D,1,13337,2025,13337,1008,4275,4223,579,3252
2,49,Simulated,0497E,1,14497,2025,14497,1445,3819,4531,941,3761
2,49,Simulated,0497F,1,5950,2025,5950,525,1520,2564,188,1154
2,50,Simulated,0503A,1,10932,2025,10932,581,3248,3708,678,2717
2,50,Simulated,0504A,1,33582,2025,33582,2434,11086,10418,1380,8264
2,50,Simulated,0505A,1,13118,2025,13118,941,3382,4179,519,4097
2,50,Simulated,0505B,1,5420,2025,5420,498,1177,2314,232,1198
2,50,Simulated,0508A,1,11478,2025,11478,1141,3727,2977,1005,2629
2,50,Simulated,0508B,1,7453,2025,7453,581,2038,2283,396,2155
2,50,Simulated,0508C,1,7977,2025,7977,594,2291,2394,330,2368
2,50,Simulated,0508D,1,12056,2025,12056,693,3210,4325,562,3266
2,50,Simulated,0508E,1,7334,2025,7334,727,2377,2206,379,1646
2,50,Simulated,0508F,1,1974,2025,1974,139,724,615,76,421
2,50,Simulated,0508G,1,576,2025,576,38,145,189,24,181
2,50,Simulated,0509A,1,8011,2025,8011,644,2938,2450,334,1646
2,51,Simulated,0513A,1,23134,2025,23134,2079,6116,7241,1315,6382
2,53,Simulated,0534A,1,65200,2025,65200,4414,19959,19912,3703,17211
2,53,Simulated,0535A,1,61323,2025,61323,4080,17577,18991,2574,18102
2,53,Simulated,0536A,1,7145,2025,7145,455,3039,1989,322,1339
2,54,Simulated,0548A,1,308,2025,308,33,99,83,18,75
2,56,Simulated,0567A,1,487,2025,487,56,196,169,27,40
2,56,Simulated,0568A,1,447,2025,447,31,79,258,13,65
2,57,Simulated,0576A,1,130,2025,130,12,57,43,5,14
2,58,Simulated,0583A,1,49554,2025,49554,2548,7824,18874,2217,18091
2,58,Simulated,0583B,1,32740,2025,32740,2458,6134,9544,1542,13062
2,58,Simulated,0583C,1,32262,2025,32262,2237,5649,13480,1013,9883
2,58,Simulated,0583D,1,29173,2025,29173,1695,6347,9027,1220,10883
2,58,Simulated,0583E,1,20339,2025,20339,1711,4082,6713,1369,6463
2,59,Simulated,0590A,1,50223,2025,50223,2657,12678,15811,3360,15718
2,59,Simulated,0593A,1,18836,2025,18836,902,4740,8051,1110,4033
2,61,Simulated,0613A,1,1082,2025,1082,99,260,522,50,150
2,61,Simulated,0613B,1,1042,2025,1042,64,260,312,95,311
2,61,Simulated,0617A,1,31,2025,31,2,10,16,1,1
2,62,Simulated,0622A,1,15746,2025,15746,953,4682,5175,623,4313
2,62,Simulated,0622B,1,3027,2025,3027,251,1056,908,174,637
2,62,Simulated,0624A,1,608,2025,608,30,126,235,46,171
2,62,Simulated,0626A,1,37483,2025,37483,2036,10762,11542,2217,10926
2,62,Simulated,0629A,1,49261,2025,49261,4718,11210,15140,2947,15245
2,62,Simulated,0629B,1,34050,2025,34050,2992,7248,10196,1203,12411
2,63,Simulated,0631A,1,52674,2025,52674,4554,10143,18759,3442,15777
2,63,Simulated,0631B,1,10149,2025,10149,943,3075,3194,548,2389
2,63,Simulated,0631C,1,32564,2025,32564,2072,5977,14101,1485,8929
2,63,Simulated,0631D,1,48661,2025,48661,3785,10346,17246,2581,14703
2,63,Simulated,0632A,1,12204,2025,12204,882,3366,3372,846,3739
2,63,Simulated,0632B,1,3554,2025,3554,321,1306,726,238,962
2,63,Simulated,0635A,1,118684,2025,118684,11507,21158,40571,4005,41443
2,63,Simulated,0635B,1,127749,2025,127749,11285,23467,45367,5947,41682
2,63,Simulated,0635C,1,58694,2025,58694,4497,11680,16663,2464,23390
2,63,Simulated,0635D,1,61146,2025,61146,3858,9942,21359,4368,21619
2,63,Simulated,0635E,1,51013,2025,51013,3771,8731,16815,1578,20119
2,63,Simulated,0635F,1,1239,2025,1239,102,339,407,47,344
2,65,Simulated,0652A,1,133784,2025,133784,15045,29896,42225,7354,39265
2,65,Simulated,0655A,1,68346,2025,68346,5843,13376,24125,6015,18987
2,66,Simulated,0663A,1,53179,2025,53179,4632,13945,15534,2995,16072
2,66,Simulated,0663B,1,56931,2025,56931,5104,12627,18661,2371,18168
2,66,Simulated,0663C,1,89383,2025,89383,7863,18651,31791,3125,27952
2,66,Simulated,0663D,1,39988,2025,39988,3446,7109,15309,1689,12435
2,66,Simulated,0664A,1,38087,2025,38087,3010,8593,12737,2644,11103
2,66,Simulated,0664B,1,37138,2025,37138,2850,8154,11614,2342,12178
2,66,Simulated,0666A,1,37463,2025,37463,2865,11337,10280,1706,11276
2,66,Simulated,0668A,1,49996,2025,49996,4257,11235,17802,2525,14178
2,66,Simulated,0668B,1,56443,2025,56443,3712,15954,16577,3658,16542
2,68,Simulated,0681A,1,188,2025,188,6,65,80,2,35
2,68,Simulated,0686A,1,16197,2025,16197,2019,4731,5756,665,3025
2,70,Simulated,0705A,1,608,2025,608,53,224,158,33,141
2,71,Simulated,0711A,1,6336,2025,6336,700,2344,1517,333,1442
2,71,Simulated,0711B,1,9304,2025,9304,866,3005,3027,407,2000
2,71,Simulated,0711C,1,12891,2025,12891,1412,4036,3897,818,2728
2,71,Simulated,0711D,1,17204,2025,17204,1480,5742,4897,1322,3762
2,71,Simulated,0711E,1,13859,2025,13859,1670,4371,4167,1048,2604
2,71,Simulated,0718A,1,34,2025,34,3,7,15,1,7
2,71,Simulated,0719A,1,25,2025,25,2,7,13,1,2
2,72,Simulated,0723A,1,111,2025,111,2,26,65,2,16
2,73,Simulated,0731A,1,786,2025,786,47,275,265,93,106
2,73,Simulated,0734A,1,105,2025,105,6,27,27,3,43
2,74,Simulated,0742B,1,100,2025,100,10,31,29,5,25
2,74,Simulated,0746A,1,614,2025,614,53,187,139,20,215
2,74,Simulated,0747A,1,332,2025,332,31,122,108,26,46
2,74,Simulated,0748A,1,21155,2025,21155,1884,6707,7385,1006,4173
2,74,Simulated,0748B,1,19424,2025,19424,1258,6223,6334,1473,4135
2,74,Simulated,0748C,1,19580,2025,19580,2330,6553,5241,1109,4347
2,74,Simulated,0748D,1,20307,2025,20307,2474,7395,5452,743,4243
2,74,Simulated,0748E,1,126,2025,126,15,50,33,6,22
2,75,Simulated,0754A,1,912,2025,912,75,414,255,36,132
2,76,Simulated,0768A,1,23688,2025,23688,1843,7857,6995,981,6011
2,76,Simulated,0768B,1,23573,2025,23573,1540,6361,8220,1039,6413
2,76,Simulated,0768C,1,28156,2025,28156,2791,7827,8336,1971,7232
2,76,Simulated,0769A,1,4702,2025,4702,304,1396,1725,193,1085
2,77,Simulated,0770A,1,3323,2025,3323,243,1613,971,125,371
2,77,Simulated,0770B,1,5124,2025,5124,423,1750,1428,191,1331
2,77,Simulated,0770C,1,8281,2025,8281,483,2381,2815,665,1937
2,77,Simulated,0770D,1,24699,2025,24699,2697,4776,7881,728,8617
2,77,Simulated,0770E,1,5831,2025,5831,448,1060,2385,375,1564
2,77,Simulated,0770F,1,19958,2025,19958,1704,3878,6295,1125,6956
2,77,Simulated,0771A,1,5544,2025,5544,364,2064,1492,293,1332
2,77,Simulated,0771B,1,8440,2025,8440,551,3710,2088,354,1736
2,77,Simulated,0771C,1,26277,2025,26277,1659,7418,8001,1706,7493
2,77,Simulated,0771D,1,27594,2025,27594,1731,7486,8006,1797,8574
2,77,Simulated,0772A,1,14576,2025,14576,867,5110,3876,1144,3580
2,77,Simulated,0772B,1,3138,2025,3138,252,937,946,143,859
2,77,Simulated,0773A,1,65877,2025,65877,4055,17473,22245,2445,19659
2,77,Simulated,0773B,1,21754,2025,21754,2292,4433,6297,1171,7561
2,77,Simulated,0777A,1,160,2025,160,16,68,44,11,22
2,78,Simulated,0783A,1,15063,2025,15063,1292,3283,4622,1050,4816
2,78,Simulated,0785A,1,25132,2025,25132,2119,7960,6854,999,7200
2,78,Simulated,0785B,1,51481,2025,51481,3935,12817,16226,5220,13283
2,78,Simulated,0786A,1,16870,2025,16870,1651,4442,4490,656,5631
2,78,Simulated,0787A,1,36358,2025,36358,1794,10141,14456,2473,7495
2,78,Simulated,0788A,1,47469,2025,47469,3413,10940,14147,1654,17314
2,78,Simulated,0788B,1,28974,2025,28974,2821,7005,8290,1124,9734
2,78,Simulated,0788C,1,27892,2025,27892,2278,4966,8295,933,11419
2,78,Simulated,0789A,1,41256,2025,41256,3178,9780,13567,1587,13144
2,78,Simulated,0789B,1,20232,2025,20232,1026,5084,5747,2178,6197
2,78,Simulated,0789C,1,30259,2025,30259,2411,7946,10034,1987,7880
2,78,Simulated,0789D,1,22736,2025,22736,1862,4839,6259,2045,7730
2,78,Simulated,0789E,1,19429,2025,19429,1864,5623,5577,746,5619
2,78,Simulated,0789F,1,15401,2025,15401,1579,4286,3869,1210,4457
2,79,Simulated,0790A,1,8708,2025,8708,781,2343,2316,513,2755
2,79,Simulated,0791A,1,25626,2025,25626,1853,6513,8122,1965,7173
2,79,Simulated,0791B,1,24250,2025,24250,1930,6767,7620,891,7042
2,79,Simulated,0792A,1,17811,2025,17811,1566,4743,5223,1584,4694
2,79,Simulated,0792B,1,13478,2025,13478,1267,3278,4103,735,4095
2,79,Simulated,0792C,1,18089,2025,18089,1689,4505,5307,641,5947
2,79,Simulated,0792D,1,17873,2025,17873,1233,4347,5631,1213,5450
2,84,Simulated,0846A,1,266,2025,266,27,102,60,7,71
2,84,Simulated,0849A,1,466,2025,466,44,195,133,40,54
2,85,Simulated,0855A,1,50,2025,50,3,20,20,2,5
2,85,Simulated,0857A,1,26,2025,26,3,10,12,0,1
2,85,Simulated,0857B,1,130,2025,130,6,54,34,1,35
2,86,Simulated,0862A,1,242,2025,242,10,77,94,15,46
2,86,Simulated,0863A,1,508,2025,508,62,153,158,26,109
2,86,Simulated,0864A,1,349,2025,349,35,118,98,9,88
2,87,Simulated,0871A,1,57,2025,57,5,26,21,2,2
2,87,Simulated,0871B,1,81,2025,81,5,48,20,4,4
2,87,Simulated,0871C,1,77,2025,77,16,30,21,2,8
2,87,Simulated,0878A,1,17547,2025,17547,1310,3714,6306,856,5362
2,87,Simulated,0879A,1,22891,2025,22891,2405,5226,7237,1407,6615
2,88,Simulated,0880A,1,2876,2025,2876,225,689,786,224,953
2,88,Simulated,0880B,1,3023,2025,3023,272,927,860,185,779
2,88,Simulated,0882A,1,1222,2025,1222,86,237,597,72,230
2,89,Simulated,0892A,1,36291,2025,36291,2194,14225,10943,1657,7273
2,90,Simulated,0901A,1,14156,2025,14156,1675,3746,4441,850,3445
2,90,Simulated,0901B,1,22558,2025,22558,2128,7537,7231,1651,4010
2,93,Simulated,0933A,1,9174,2025,9174,883,2907,2863,362,2159
2,93,Simulated,0933B,1,9243,2025,9243,610,3330,2702,775,1827
2,93,Simulated,0933C,1,7131,2025,7131,361,3331,1825,323,1290
2,93,Simulated,0933D,1,4567,2025,4567,359,1824,1239,292,852
2,93,Simulated,0933E,1,6051,2025,6051,745,1704,1750,323,1529
2,93,Simulated,0933F,1,8259,2025,8259,711,2910,2518,587,1533
2,93,Simulated,0933G,1,5509,2025,5509,614,1411,1821,374,1288
2,93,Simulated,0933H,1,5340,2025,5340,773,1581,1575,231,1180
2,93,Simulated,0933I,1,11337,2025,11337,862,3555,3646,806,2469
2,93,Simulated,0933J,1,5830,2025,5830,566,2053,1564,493,1154
2,93,Simulated,0933K,1,14767,2025,14767,1242,5823,4235,897,2569
2,93,Simulated,0933L,1,28083,2025,28083,2277,9790,8869,2081,5065
2,93,Simulated,0933M,1,152,2025,152,11,74,33,9,25
2,95,Simulated,0955A,1,2815,2025,2815,277,918,1018,99,503
2,95,Simulated,0955B,1,919,2025,919,81,304,286,40,208
2,96,Simulated,0961A,1,64,2025,64,2,33,17,3,8
2,96,Simulated,0961D,1,202,2025,202,10,90,52,10,39
2,97,Simulated,0973A,1,1612,2025,1612,193,512,506,107,294
2,97,Simulated,0975A,1,63,2025,63,7,18,23,4,10
2,97,Simulated,0975B,1,804,2025,804,60,306,221,46,171
2,99,Simulated,0993A,1,14255,2025,14255,502,5704,5392,808,1849
2,100,Simulated,1000A,1,7719,2025,7719,539,3186,1934,579,1481
2,100,Simulated,1001A,1,11453,2025,11453,394,5116,3732,896,1315
2,101,Simulated,1011A,1,3591,2025,3591,566,1477,1014,126,408
