secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,30,Simulated,0302B,1,26063,2025,26063,3299,2189,10432,1087,9056
2,30,Simulated,0302C,1,34150,2025,34150,3529,3900,13256,1631,11835
2,30,Simulated,0302D,1,19364,2025,19364,1978,2033,6810,1757,6786
2,30,Simulated,0302E,1,52306,2025,52306,4557,4767,21013,3410,18559
2,30,Simulated,0302F,1,6078,2025,6078,759,560,2279,353,2127
2,30,Simulated,0303A,1,8886,2025,8886,863,797,3560,726,2939
2,30,Simulated,0303B,1,28119,2025,28119,2952,2621,10988,2143,9415
2,30,Simulated,0304A,1,37326,2025,37326,4808,3588,16117,3263,9549
2,30,Simulated,0304B,1,15958,2025,15958,1380,1730,6726,1229,4893
2,30,Simulated,0304C,1,4095,2025,4095,375,334,1652,429,1305
2,31,Simulated,0316A,1,352,2025,352,41,88,121,13,88
2,33,Simulated,0337A,1,6369,2025,6369,555,1022,2928,473,1392
2,33,Simulated,0337B,1,16426,2025,16426,1404,3023,7315,826,3858
2,33,Simulated,0337C,1,9810,2025,9810,833,1977,4046,649,2305
2,33,Simulated,0337D,1,11592,2025,11592,842,2385,5014,808,2542
2,33,Simulated,0337E,1,19337,2025,19337,1634,3670,8149,1032,4851
2,33,Simulated,0338A,1,1121,2025,1121,83,264,402,92,279
2,33,Simulated,0338B,1,382,2025,382,27,103,142,31,78
2,33,Simulated,0339A,1,18663,2025,18663,1707,2425,9868,834,3829
2,33,Simulated,0339B,1,6194,2025,6194,610,1215,2712,292,1365
2,33,Simulated,0339C,1,867,2025,867,36,249,438,50,94
2,36,Simulated,0361A,1,147,2025,147,8,39,52,12,35
2,36,Simulated,0364A,1,24223,2025,24223,1874,5155,10134,2611,4449
2,36,Simulated,0364B,1,16808,2025,16808,1189,3049,7110,1782,3678
2,36,Simulated,0364C,1,17032,2025,17032,1843,4056,6155,1661,3316
2,36,Simulated,0364D,1,42717,2025,42717,3261,6956,16667,4781,11052
2,36,Simulated,0364E,1,29361,2025,29361,2759,4058,12005,1855,8683
2,36,Simulated,0365A,1,19971,2025,19971,2133,2844,8432,1134,5427
2,36,Simulated,0365B,1,8490,2025,8490,847,1048,3295,853,2447
2,36,Simulated,0365C,1,19661,2025,19661,1198,4393,8275,1819,3976
2,36,Simulated,0365D,1,15536,2025,15536,1567,2614,5897,1144,4315
2,36,Simulated,0365E,1,16205,2025,16205,1881,2247,6474,868,4736
2,36,Simulated,0365F,1,15006,2025,15006,1373,3673,5573,1255,3132
2,36,Simulated,0366A,1,65166,2025,65166,4034,14545,25146,5688,15753
2,36,Simulated,0368A,1,3296,2025,3296,208,479,1546,216,847
2,36,Simulated,0368B,1,6647,2025,6647,501,1251,2802,383,1709
2,36,Simulated,0368C,1,76,2025,76,7,17,33,1,18
2,37,Simulated,0370A,1,6648,2025,6648,472,1107,2632,638,1799
2,37,Simulated,0370B,1,1356,2025,1356,126,127,633,101,369
2,37,Simulated,0370C,1,1326,2025,1326,110,203,586,100,326
2,37,Simulated,0370D,1,1450,2025,1450,81,205,615,143,405
2,37,Simulated,0370E,1,6943,2025,6943,554,774,3414,412,1789
2,37,Simulated,0370F,1,20626,2025,20626,1718,2374,8764,1369,6401
2,37,Simulated,0370G,1,12202,2025,12202,1291,1522,5536,1100,2754
2,37,Simulated,0377A,1,69720,2025,69720,5992,9276,29973,6963,17516
2,39,Simulated,0394A,1,18051,2025,18051,1473,5036,6133,1864,3544
2,39,Simulated,0397A,1,24729,2025,24729,2392,4373,9100,2875,5989
2,39,Simulated,0397B,1,39310,2025,39310,3597,5490,13788,2516,13919
2,39,Simulated,0397C,1,35521,2025,35521,4489,5240,10618,3700,11474
2,39,Simulated,0398A,1,84658,2025,84658,7544,8008,33005,3742,32359
2,39,Simulated,0398B,1,64094,2025,64094,5733,8718,23022,4010,22611
2,39,Simulated,0399A,1,37184,2025,37184,3425,4525,13617,2528,13088
2,39,Simulated,0399B,1,27243,2025,27243,2544,3592,9215,2968,8923
2,39,Simulated,0399C,1,1611,2025,1611,154,164,641,116,536
2,39,Simulated,0399D,1,27697,2025,27697,1546,3776,10170,2908,9297
2,39,Simulated,0399E,1,19705,2025,19705,1538,2566,7936,1453,6213
2,39,Simulated,0399F,1,50597,2025,50597,3988,8400,19546,2653,16010
2,39,Simulated,0399G,1,19210,2025,19210,1645,1824,6556,2236,6949
2,40,Simulated,0401A,1,36358,2025,36358,3421,9171,14554,2082,7130
2,49,Simulated,0491A,1,13159,2025,13159,1420,1382,5035,538,4783
2,49,Simulated,0496A,1,17203,2025,17203,1813,2404,7022,1219,4745
2,49,Simulated,0496B,1,14662,2025,14662,1429,2467,5298,1093,4375
2,49,Simulated,0496C,1,16724,2025,16724,1094,2819,6157,1296,5358
2,49,Simulated,0496D,1,19200,2025,19200,1527,3125,7469,1551,5528
2,49,Simulated,0496E,1,5489,2025,5489,376,931,1785,478,1919
2,49,Simulated,0496F,1,275,2025,275,8,51,109,30,77
2,49,Simulated,0497A,1,1039,2025,1039,77,119,595,80,168
2,49,Simulated,0497B,1,9234,2025,9234,655,1789,3549,675,2567
2,49,Simulated,0497C,1,8830,2025,8830,848,1466,3364,497,2655
2,49,Simulated,0497D,1,11052,2025,11052,909,2087,4181,865,3009
2,49,Simulated,0497E,1,12014,2025,12014,780,2118,4848,999,3270
2,49,Simulated,0497F,1,4931,2025,4931,504,627,2529,306,964
2,50,Simulated,0503A,1,12068,2025,12068,1235,2266,4992,637,2938
2,50,Simulated,0504A,1,29699,2025,29699,2408,7708,9583,2777,7222
2,50,Simulated,0505A,1,14293,2025,14293,1122,2043,5490,1280,4357
2,50,Simulated,0505B,1,5906,2025,5906,376,597,2823,334,1776
2,50,Simulated,0508A,1,10869,2025,10869,684,2262,4452,777,2694
2,50,Simulated,0508B,1,7057,2025,7057,493,1071,2784,374,2337
2,50,Simulated,0508C,1,7554,2025,7554,513,1176,2862,555,2448
2,50,Simulated,0508D,1,11416,2025,11416,1036,1564,4703,743,3370
2,50,Simulated,0508E,1,6944,2025,6944,414,1254,3036,388,1853
2,50,Simulated,0508F,1,1869,2025,1869,215,294,768,155,437
2,50,Simulated,0508G,1,545,2025,545,31,76,224,44,169
2,50,Simulated,0509A,1,8362,2025,8362,623,1564,3368,685,2123
2,51,Simulated,0513A,1,23073,2025,23073,1676,3415,9053,2061,6869
2,53,Simulated,0534A,1,65977,2025,65977,4548,10866,26668,6075,17819
2,53,Simulated,0535A,1,65276,2025,65276,5725,8948,24825,6589,19188
2,53,Simulated,0536A,1,6882,2025,6882,598,1986,2309,509,1480
2,54,Simulated,0548A,1,281,2025,281,31,71,82,15,82
2,56,Simulated,0567A,1,417,2025,417,54,124,166,27,46
2,56,Simulated,0568A,1,415,2025,415,31,42,251,29,62
2,57,Simulated,0576A,1,139,2025,139,20,41,61,5,12
2,58,Simulated,0583A,1,41847,2025,41847,2928,3319,15135,3675,16790
2,58,Simulated,0583B,1,27648,2025,27648,2167,2604,9846,1371,11660
2,58,Simulated,0583C,1,27244,2025,27244,1767,2484,11775,1389,9829
2,58,Simulated,0583D,1,24636,2025,24636,1769,2536,8014,2129,10187
2,58,Simulated,0583E,1,17176,2025,17176,1683,1421,7142,729,6201
2,59,Simulated,0590A,1,38417,2025,38417,2965,5511,14255,3510,12175
2,59,Simulated,0593A,1,18836,2025,18836,1265,2991,8844,951,4785
2,61,Simulated,0613A,1,807,2025,807,57,139,418,55,138
2,61,Simulated,0613B,1,777,2025,777,41,144,270,54,267
2,61,Simulated,0617A,1,23,2025,23,1,5,13,2,3
2,62,Simulated,0622A,1,14411,2025,14411,1224,2503,5871,821,3992
2,62,Simulated,0622B,1,2771,2025,2771,284,604,1080,144,659
2,62,Simulated,0624A,1,483,2025,483,40,43,223,29,148
2,62,Simulated,0626A,1,35960,2025,35960,2675,6114,12891,2878,11402
2,62,Simulated,0629A,1,63884,2025,63884,6715,7023,23556,3089,23500
2,62,Simulated,0629B,1,44158,2025,44158,2618,4591,15759,3457,17734
2,63,Simulated,0631A,1,46740,2025,46740,3336,4850,18830,4573,15151
2,63,Simulated,0631B,1,9006,2025,9006,920,1826,3249,739,2272
2,63,Simulated,0631C,1,28896,2025,28896,1482,2816,13933,2578,8088
2,63,Simulated,0631D,1,43179,2025,43179,2611,5105,18791,2740,13932
2,63,Simulated,0632A,1,13820,2025,13820,1215,2078,4867,1246,4414
2,63,Simulated,0632B,1,4024,2025,4024,288,773,1369,375,1220
2,63,Simulated,0635A,1,125921,2025,125921,11114,10304,49414,11442,43647
2,63,Simulated,0635B,1,135539,2025,135539,9433,13101,55171,7504,50330
2,63,Simulated,0635C,1,62274,2025,62274,5715,5255,21763,3587,25954
2,63,Simulated,0635D,1,64874,2025,64874,6581,4904,24312,5150,23927
2,63,Simulated,0635E,1,54124,2025,54124,3990,4066,18833,4547,22688
2,63,Simulated,0635F,1,1314,2025,1314,137,195,513,92,377
2,65,Simulated,0652A,1,168436,2025,168436,17092,19007,61395,13109,57833
2,65,Simulated,0655A,1,74029,2025,74029,6045,6969,28872,6564,25580
2,66,Simulated,0663A,1,64769,2025,64769,3411,7978,25547,9004,18829
2,66,Simulated,0663B,1,69339,2025,69339,5124,6766,30213,4646,22591
2,66,Simulated,0663C,1,108865,2025,108865,8088,10291,47008,5622,37856
2,66,Simulated,0663D,1,48703,2025,48703,4532,3445,23187,1891,15648
2,66,Simulated,0664A,1,29692,2025,29692,2900,3180,11697,2231,9685
2,66,Simulated,0664B,1,28953,2025,28953,2587,2903,11492,2385,9586
2,66,Simulated,0666A,1,33958,2025,33958,2491,6462,10991,3093,10921
2,66,Simulated,0668A,1,46644,2025,46644,2797,6131,20405,3130,14180
2,66,Simulated,0668B,1,52658,2025,52658,4625,8557,21056,2904,15515
2,68,Simulated,0681A,1,222,2025,222,11,47,93,15,56
2,68,Simulated,0686A,1,18200,2025,18200,2688,2383,8600,1625,2904
2,70,Simulated,0705A,1,545,2025,545,69,103,221,28,124
2,71,Simulated,0711A,1,6216,2025,6216,551,1398,2262,613,1392
2,71,Simulated,0711B,1,9129,2025,9129,840,1609,4012,469,2199
2,71,Simulated,0711C,1,12648,2025,12648,1532,2320,4874,895,3027
2,71,Simulated,0711D,1,16880,2025,16880,1734,3169,6690,931,4355
2,71,Simulated,0711E,1,13599,2025,13599,1547,2464,5365,1038,3185
2,71,Simulated,0718A,1,32,2025,32,1,7,17,1,6
2,71,Simulated,0719A,1,24,2025,24,4,4,13,2,2
2,72,Simulated,0723A,1,120,2025,120,10,17,69,10,14
2,73,Simulated,0731A,1,819,2025,819,72,191,394,60,102
2,73,Simulated,0734A,1,117,2025,117,8,20,32,6,51
2,74,Simulated,0742B,1,110,2025,110,22,14,36,7,32
2,74,Simulated,0746A,1,519,2025,519,50,127,142,16,185
2,74,Simulated,0747A,1,278,2025,278,38,80,88,17,56
2,74,Simulated,0748A,1,13980,2025,13980,1639,2897,5999,654,2792
2,74,Simulated,0748B,1,12837,2025,12837,1445,2985,4846,802,2759
2,74,Simulated,0748C,1,12940,2025,12940,1326,2758,5028,791,3037
2,74,Simulated,0748D,1,13420,2025,13420,1557,3268,4975,759,2861
2,74,Simulated,0748E,1,83,2025,83,9,22,33,7,12
2,75,Simulated,0754A,1,999,2025,999,65,302,371,81,180
2,76,Simulated,0768A,1,26882,2025,26882,2707,4443,11388,2502,5842
2,76,Simulated,0768B,1,26751,2025,26751,2179,4074,11613,1309,7575
2,76,Simulated,0768C,1,31953,2025,31953,2385,4692,13374,1887,9616
2,76,Simulated,0769A,1,5404,2025,5404,434,870,2551,303,1246
2,77,Simulated,0770A,1,2928,2025,2928,163,1037,1204,225,300
2,77,Simulated,0770B,1,4515,2025,4515,442,819,1927,223,1105
2,77,Simulated,0770C,1,7297,2025,7297,583,1381,2946,491,1896
2,77,Simulated,0770D,1,21763,2025,21763,1790,1996,7650,1723,8604
2,77,Simulated,0770E,1,5138,2025,5138,583,513,2224,382,1436
2,77,Simulated,0770F,1,17586,2025,17586,1597,1657,7305,708,6319
2,77,Simulated,0771A,1,5859,2025,5859,374,1237,2613,329,1307
2,77,Simulated,0771B,1,8918,2025,8918,859,2116,3260,721,1962
2,77,Simulated,0771C,1,27766,2025,27766,2383,3629,11743,1283,8728
2,77,Simulated,0771D,1,29158,2025,29158,1874,3908,12086,1753,9536
2,77,Simulated,0772A,1,15658,2025,15658,1621,2954,6471,829,3783
2,77,Simulated,0772B,1,3371,2025,3371,237,551,1388,202,994
2,77,Simulated,0773A,1,87497,2025,87497,6581,11396,37654,4113,27752
2,77,Simulated,0773B,1,28893,2025,28893,3481,2577,11414,1232,10189
2,77,Simulated,0777A,1,148,2025,148,16,42,54,10,27
2,78,Simulated,0783A,1,19997,2025,19997,1955,2264,7284,2009,6485
2,78,Simulated,0785A,1,23680,2025,23680,1270,4959,8650,1736,7065
2,78,Simulated,0785B,1,48506,2025,48506,3850,7643,19833,3835,13345
2,78,Simulated,0786A,1,14159,2025,14159,1320,2350,4010,1030,5449
2,78,Simulated,0787A,1,37003,2025,37003,2448,7218,14407,3673,9257
2,78,Simulated,0788A,1,56418,2025,56418,3143,6352,19399,3622,23903
2,78,Simulated,0788B,1,34437,2025,34437,3044,4224,14015,1506,11648
2,78,Simulated,0788C,1,33151,2025,33151,2823,2732,12173,1780,13644
2,78,Simulated,0789A,1,31157,2025,31157,2233,3738,12184,1767,11235
2,78,Simulated,0789B,1,15279,2025,15279,1073,2284,5416,1646,4860
2,78,Simulated,0789C,1,22852,2025,22852,1639,3656,9449,1624,6484
2,78,Simulated,0789D,1,17170,2025,17170,1325,2029,5916,1080,6820
2,78,Simulated,0789E,1,14673,2025,14673,1124,2560,5276,944,4769
2,78,Simulated,0789F,1,11630,2025,11630,884,2214,3739,882,3910
2,79,Simulated,0790A,1,11638,2025,11638,779,1610,4690,858,3701
2,79,Simulated,0791A,1,31823,2025,31823,2765,4142,12206,1831,10878
2,79,Simulated,0791B,1,30113,2025,30113,2320,5158,11189,1901,9545
2,79,Simulated,0792A,1,18083,2025,18083,1514,2807,6183,1552,6026
2,79,Simulated,0792B,1,13684,2025,13684,1087,1575,5627,637,4758
2,79,Simulated,0792C,1,18365,2025,18365,1179,2331,6349,1211,7295
2,79,Simulated,0792D,1,18145,2025,18145,1785,2277,6900,1134,6049
2,84,Simulated,0846A,1,218,2025,218,22,50,64,15,66
2,84,Simulated,0849A,1,475,2025,475,49,149,153,37,86
2,85,Simulated,0855A,1,50,2025,50,7,10,20,7,7
2,85,Simulated,0857A,1,22,2025,22,1,1,13,6,2
2,85,Simulated,0857B,1,110,2025,110,1,20,49,11,29
2,86,Simulated,0862A,1,247,2025,247,19,49,116,10,52
2,86,Simulated,0863A,1,312,2025,312,36,60,122,20,74
2,86,Simulated,0864A,1,423,2025,423,35,70,177,38,104
2,87,Simulated,0871A,1,44,2025,44,1,16,16,6,6
2,87,Simulated,0871B,1,62,2025,62,2,30,20,7,3
2,87,Simulated,0871C,1,59,2025,59,10,19,22,5,3
2,87,Simulated,0878A,1,14691,2025,14691,926,1637,6046,1571,4511
2,87,Simulated,0879A,1,25735,2025,25735,2642,3143,10149,1751,8050
2,88,Simulated,0880A,1,3196,2025,3196,292,428,1076,181,1219
2,88,Simulated,0880B,1,3360,2025,3360,234,747,1197,179,1003
2,88,Simulated,0882A,1,1215,2025,1215,77,170,648,52,268
2,89,Simulated,0892A,1,38373,2025,38373,3596,9382,14765,2238,8391
2,90,Simulated,0901A,1,9714,2025,9714,1057,1632,4090,530,2405
2,90,Simulated,0901B,1,15479,2025,15479,1492,3496,5662,1521,3308
2,93,Simulated,0933A,1,8841,2025,8841,1039,1316,3996,623,1868
2,93,Simulated,0933B,1,8907,2025,8907,873,1934,3664,834,1603
2,93,Simulated,0933C,1,6872,2025,6872,455,2359,2302,577,1179
2,93,Simulated,0933D,1,4401,2025,4401,393,1256,1661,250,840
2,93,Simulated,0933E,1,5831,2025,5831,680,1057,2321,380,1392
2,93,Simulated,0933F,1,7958,2025,7958,1085,1631,2924,657,1662
2,93,Simulated,0933G,1,5309,2025,5309,817,718,2141,259,1374
2,93,Simulated,0933H,1,5146,2025,5146,661,786,2032,271,1396
2,93,Simulated,0933I,1,10925,2025,10925,1179,2132,4393,808,2413
2,93,Simulated,0933J,1,5618,2025,5618,786,1153,2111,365,1203
2,93,Simulated,0933K,1,14230,2025,14230,1017,3987,5410,1230,2586
2,93,Simulated,0933L,1,27062,2025,27062,2112,6191,10898,2663,5198
2,93,Simulated,0933M,1,146,2025,146,21,33,66,8,17
2,95,Simulated,0955A,1,3309,2025,3309,308,673,1392,289,648
2,95,Simulated,0955B,1,1080,2025,1080,81,188,522,73,216
2,96,Simulated,0961A,1,49,2025,49,4,18,13,6,8
2,96,Simulated,0961D,1,155,2025,155,18,34,58,12,33
2,97,Simulated,0973A,1,2361,2025,2361,225,519,933,194,490
2,97,Simulated,0975A,1,44,2025,44,7,6,19,3,9
2,97,Simulated,0975B,1,570,2025,570,42,116,250,37,126
2,99,Simulated,0993A,1,12981,2025,12981,695,4646,5091,1000,1549
2,100,Simulated,1000A,1,8107,2025,8107,699,2145,2956,824,1483
2,100,Simulated,1001A,1,7782,2025,7782,424,2835,2973,562,989
2,101,Simulated,1011A,1,3409,2025,3409,566,721,1407,191,523
