secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,29,Simulated,0291A,1,24689,2025,24689,2992,2616,10432,1615,7034
2,30,Simulated,0302A,1,52577,2025,52577,6110,3872,21783,4825,15988
2,30,Simulated,0302B,1,28885,2025,28885,3783,2192,13427,1422,8061
2,30,Simulated,0302C,1,37847,2025,37847,4270,3854,15588,2612,11524
2,30,Simulated,0302D,1,21460,2025,21460,1767,1973,8786,1629,7304
2,30,Simulated,0302E,1,57968,2025,57968,5857,5101,24287,5749,16975
2,30,Simulated,0302F,1,6736,2025,6736,855,617,2501,795,1969
2,30,Simulated,0303A,1,13619,2025,13619,2005,1074,5728,1209,3603
2,30,Simulated,0303B,1,43095,2025,43095,5432,3166,19507,4190,10800
2,30,Simulated,0304A,1,43550,2025,43550,4238,3391,22222,3716,9983
2,30,Simulated,0304B,1,18619,2025,18619,2908,1786,8383,1142,4400
2,30,Simulated,0304C,1,4778,2025,4778,539,378,2119,500,1242
2,31,Simulated,0316A,1,315,2025,315,51,57,110,37,59
2,33,Simulated,0337A,1,7918,2025,7918,1005,922,3868,565,1559
2,33,Simulated,0337B,1,20422,2025,20422,2770,2614,9868,1161,4009
2,33,Simulated,0337C,1,12196,2025,12196,1162,1746,6080,1097,2111
2,33,Simulated,0337D,1,14412,2025,14412,1553,2021,6825,954,3059
2,33,Simulated,0337E,1,24042,2025,24042,2853,3078,11257,1439,5414
2,33,Simulated,0338A,1,1738,2025,1738,235,245,700,183,375
2,33,Simulated,0338B,1,592,2025,592,70,81,246,75,119
2,33,Simulated,0339A,1,18132,2025,18132,1876,1942,9634,1555,3124
2,33,Simulated,0339B,1,6018,2025,6018,761,921,2816,519,1000
2,33,Simulated,0339C,1,843,2025,843,73,142,462,77,89
2,36,Simulated,0361A,1,159,2025,159,21,33,63,16,25
2,36,Simulated,0364A,1,20075,2025,20075,2236,3110,9021,2387,3321
2,36,Simulated,0364B,1,13930,2025,13930,1384,1957,6728,1043,2818
2,36,Simulated,0364C,1,14116,2025,14116,1875,2478,6044,1154,2565
2,36,Simulated,0364D,1,35403,2025,35403,4306,4599,15526,2946,8027
2,36,Simulated,0364E,1,24334,2025,24334,2862,2742,11303,1856,5572
2,36,Simulated,0365A,1,21827,2025,21827,2754,2348,9233,1965,5526
2,36,Simulated,0365B,1,9278,2025,9278,1452,1089,3502,828,2406
2,36,Simulated,0365C,1,21487,2025,21487,3031,2918,9640,2013,3885
2,36,Simulated,0365D,1,16979,2025,16979,2402,2082,7047,1058,4390
2,36,Simulated,0365E,1,17711,2025,17711,2201,1903,7569,1100,4938
2,36,Simulated,0365F,1,16400,2025,16400,1890,2435,7201,2184,2689
2,36,Simulated,0366A,1,55271,2025,55271,5893,7364,24685,6476,10852
2,36,Simulated,0368A,1,3194,2025,3194,266,371,1483,246,829
2,36,Simulated,0368B,1,6442,2025,6442,700,815,2919,558,1450
2,36,Simulated,0368C,1,74,2025,74,7,13,39,3,12
2,37,Simulated,0370A,1,7431,2025,7431,876,884,3369,444,1859
2,37,Simulated,0370B,1,1515,2025,1515,149,129,758,123,358
2,37,Simulated,0370C,1,1483,2025,1483,185,153,641,198,306
2,37,Simulated,0370D,1,1620,2025,1620,176,193,756,146,350
2,37,Simulated,0370E,1,7762,2025,7762,807,665,3935,583,1771
2,37,Simulated,0370F,1,23057,2025,23057,2394,2162,10609,1627,6264
2,37,Simulated,0370G,1,13640,2025,13640,1441,1588,6813,917,2881
2,37,Simulated,0377A,1,73471,2025,73471,5980,6885,35158,5904,19543
2,39,Simulated,0394A,1,13100,2025,13100,1485,2121,5960,1721,1812
2,39,Simulated,0397A,1,26528,2025,26528,3287,3031,10134,4061,6015
2,39,Simulated,0397B,1,42170,2025,42170,6223,4780,15417,2743,13008
2,39,Simulated,0397C,1,38106,2025,38106,5909,4303,13799,2951,11143
2,39,Simulated,0398A,1,91379,2025,91379,11517,8019,37297,7329,27218
2,39,Simulated,0398B,1,69183,2025,69183,9394,7285,28530,5311,18663
2,39,Simulated,0399A,1,40395,2025,40395,4386,4095,17612,3507,10795
2,39,Simulated,0399B,1,29596,2025,29596,3379,3558,11641,1819,9199
2,39,Simulated,0399C,1,1750,2025,1750,213,196,645,186,510
2,39,Simulated,0399D,1,30089,2025,30089,3385,3320,11635,2879,8870
2,39,Simulated,0399E,1,21407,2025,21407,2375,2481,8715,1607,6229
2,39,Simulated,0399F,1,54965,2025,54965,7058,6851,21715,5919,13423
2,39,Simulated,0399G,1,20869,2025,20869,2263,1947,8259,1967,6433
2,40,Simulated,0401A,1,46194,2025,46194,4540,7052,23019,3537,8047
2,49,Simulated,0491A,1,9599,2025,9599,1250,886,3733,554,3176
2,49,Simulated,0496A,1,21905,2025,21905,2825,2255,9075,2497,5254
2,49,Simulated,0496B,1,18670,2025,18670,2004,1833,7276,3123,4435
2,49,Simulated,0496C,1,21295,2025,21295,1840,2210,10032,2403,4811
2,49,Simulated,0496D,1,24448,2025,24448,3605,2588,11143,1455,5658
2,49,Simulated,0496E,1,6989,2025,6989,731,733,2992,607,1926
2,49,Simulated,0496F,1,350,2025,350,25,38,169,42,76
2,49,Simulated,0497A,1,1332,2025,1332,53,145,774,107,253
2,49,Simulated,0497B,1,11843,2025,11843,1450,1617,4779,1004,2993
2,49,Simulated,0497C,1,11324,2025,11324,1195,1386,4895,764,3084
2,49,Simulated,0497D,1,14174,2025,14174,1543,1871,6024,1253,3483
2,49,Simulated,0497E,1,15407,2025,15407,1908,1779,6634,1838,3248
2,49,Simulated,0497F,1,6324,2025,6324,534,689,3409,490,1202
2,50,Simulated,0503A,1,8542,2025,8542,991,1085,3727,868,1871
2,50,Simulated,0504A,1,33344,2025,33344,4886,4430,13650,4078,6299
2,50,Simulated,0505A,1,12327,2025,12327,1131,1384,5149,1321,3342
2,50,Simulated,0505B,1,5093,2025,5093,569,442,2424,394,1264
2,50,Simulated,0508A,1,14106,2025,14106,1945,1981,5838,1237,3106
2,50,Simulated,0508B,1,9160,2025,9160,1131,977,3680,614,2758
2,50,Simulated,0508C,1,9804,2025,9804,1230,1048,3933,1034,2559
2,50,Simulated,0508D,1,14817,2025,14817,1533,1582,6465,1076,4162
2,50,Simulated,0508E,1,9013,2025,9013,1311,1148,3479,770,2305
2,50,Simulated,0508F,1,2426,2025,2426,196,363,1140,132,594
2,50,Simulated,0508G,1,707,2025,707,72,85,300,29,222
2,50,Simulated,0509A,1,11349,2025,11349,1368,1426,5114,1379,2062
2,51,Simulated,0513A,1,25158,2025,25158,2815,2882,11138,2942,5382
2,53,Simulated,0534A,1,73601,2025,73601,9843,8689,31090,7028,16951
2,53,Simulated,0535A,1,73987,2025,73987,8041,7737,34128,4208,19873
2,53,Simulated,0536A,1,7296,2025,7296,891,1424,2773,930,1278
2,54,Simulated,0548A,1,309,2025,309,34,34,126,44,71
2,56,Simulated,0567A,1,462,2025,462,72,75,221,45,47
2,56,Simulated,0568A,1,412,2025,412,18,34,284,25,51
2,57,Simulated,0576A,1,175,2025,175,24,22,89,24,16
2,58,Simulated,0583A,1,56352,2025,56352,5214,3689,24997,3537,18915
2,58,Simulated,0583B,1,37231,2025,37231,3880,2846,15220,3137,12148
2,58,Simulated,0583C,1,36688,2025,36688,3462,2750,17434,1801,11242
2,58,Simulated,0583D,1,33175,2025,33175,4022,3123,11274,3621,11135
2,58,Simulated,0583E,1,23129,2025,23129,1683,2051,11097,1720,6579
2,59,Simulated,0590A,1,52404,2025,52404,5513,5513,22203,4637,14539
2,59,Simulated,0593A,1,16024,2025,16024,1386,1853,7643,1290,3852
2,61,Simulated,0613A,1,934,2025,934,94,99,510,69,162
2,61,Simulated,0613B,1,899,2025,899,105,106,345,68,275
2,61,Simulated,0617A,1,25,2025,25,2,4,9,5,6
2,62,Simulated,0622A,1,15459,2025,15459,1521,1934,6568,1566,3870
2,62,Simulated,0622B,1,2972,2025,2972,287,472,1276,260,676
2,62,Simulated,0624A,1,482,2025,482,33,41,261,27,120
2,62,Simulated,0626A,1,38243,2025,38243,4324,4664,14867,3621,10767
2,62,Simulated,0629A,1,50314,2025,50314,4458,4657,19482,6446,15271
2,62,Simulated,0629B,1,34778,2025,34778,3581,3329,13991,2747,11129
2,63,Simulated,0631A,1,49151,2025,49151,5306,4130,22517,3701,13497
2,63,Simulated,0631B,1,9470,2025,9470,1161,1254,4348,937,1770
2,63,Simulated,0631C,1,30387,2025,30387,2297,2273,15180,1700,8938
2,63,Simulated,0631D,1,45407,2025,45407,4450,3879,19738,4557,12782
2,63,Simulated,0632A,1,12624,2025,12624,1507,1643,4785,968,3721
2,63,Simulated,0632B,1,3676,2025,3676,486,544,1304,477,866
2,63,Simulated,0635A,1,118978,2025,118978,11543,8855,52033,8233,38315
2,63,Simulated,0635B,1,128066,2025,128066,14098,10609,54963,10053,38343
2,63,Simulated,0635C,1,58840,2025,58840,5830,5169,22310,5949,19583
2,63,Simulated,0635D,1,61297,2025,61297,4996,4408,28396,3352,20146
2,63,Simulated,0635E,1,51139,2025,51139,7832,3907,20199,2888,16314
2,63,Simulated,0635F,1,1242,2025,1242,130,143,516,122,331
2,65,Simulated,0652A,1,119547,2025,119547,12354,12414,53507,7695,33577
2,65,Simulated,0655A,1,62740,2025,62740,7193,5787,28704,5068,15988
2,66,Simulated,0663A,1,58001,2025,58001,5777,6153,25897,4760,15414
2,66,Simulated,0663B,1,62093,2025,62093,6938,6155,25286,3965,19749
2,66,Simulated,0663C,1,97488,2025,97488,9646,8783,39072,9475,30511
2,66,Simulated,0663D,1,43614,2025,43614,5388,3164,19540,2057,13465
2,66,Simulated,0664A,1,29822,2025,29822,3278,3078,13052,2016,8398
2,66,Simulated,0664B,1,29080,2025,29080,2645,2893,13807,1734,8001
2,66,Simulated,0666A,1,30601,2025,30601,2771,4257,12425,3040,8108
2,66,Simulated,0668A,1,56692,2025,56692,5516,4772,27301,5667,13436
2,66,Simulated,0668B,1,64003,2025,64003,6433,7715,25461,6012,18382
2,68,Simulated,0681A,1,178,2025,178,10,21,84,21,42
2,68,Simulated,0686A,1,17325,2025,17325,2766,2179,8384,1121,2875
2,70,Simulated,0705A,1,471,2025,471,77,92,185,26,92
2,71,Simulated,0711A,1,7781,2025,7781,1307,1191,3044,741,1497
2,71,Simulated,0711B,1,11427,2025,11427,1553,1514,4888,1089,2383
2,71,Simulated,0711C,1,15833,2025,15833,2164,2000,6213,1676,3781
2,71,Simulated,0711D,1,21130,2025,21130,3399,2989,8258,1878,4606
2,71,Simulated,0711E,1,17022,2025,17022,2434,2392,6239,1963,3993
2,71,Simulated,0718A,1,30,2025,30,2,4,15,6,4
2,71,Simulated,0719A,1,26,2025,26,2,7,14,1,2
2,72,Simulated,0723A,1,100,2025,100,8,11,62,4,14
2,73,Simulated,0731A,1,985,2025,985,112,178,452,100,144
2,73,Simulated,0734A,1,133,2025,133,14,18,39,16,47
2,74,Simulated,0742B,1,115,2025,115,21,15,43,5,30
2,74,Simulated,0746A,1,680,2025,680,134,74,239,67,166
2,74,Simulated,0747A,1,284,2025,284,55,56,105,20,48
2,74,Simulated,0748A,1,16580,2025,16580,2194,2416,7514,1869,2587
2,74,Simulated,0748B,1,15224,2025,15224,2446,2373,6393,1199,2813
2,74,Simulated,0748C,1,15346,2025,15346,2178,2074,6492,1580,3023
2,74,Simulated,0748D,1,15916,2025,15916,2306,2434,6151,1863,3163
2,74,Simulated,0748E,1,99,2025,99,17,16,45,6,16
2,75,Simulated,0754A,1,974,2025,974,163,174,435,78,125
2,76,Simulated,0768A,1,25383,2025,25383,2899,3527,11694,2039,5224
2,76,Simulated,0768B,1,25260,2025,25260,3388,3020,11126,2324,5402
2,76,Simulated,0768C,1,30171,2025,30171,4070,3604,13485,3386,5626
2,76,Simulated,0769A,1,4956,2025,4956,500,610,2331,447,1068
2,77,Simulated,0770A,1,2785,2025,2785,401,609,1147,314,314
2,77,Simulated,0770B,1,4295,2025,4295,512,572,1768,469,973
2,77,Simulated,0770C,1,6941,2025,6941,820,847,3320,673,1281
2,77,Simulated,0770D,1,20702,2025,20702,2795,2005,8465,1247,6191
2,77,Simulated,0770E,1,4887,2025,4887,371,364,2578,262,1312
2,77,Simulated,0770F,1,16728,2025,16728,1776,1406,6811,1131,5604
2,77,Simulated,0771A,1,6104,2025,6104,843,917,2591,487,1266
2,77,Simulated,0771B,1,9291,2025,9291,868,1617,4089,919,1797
2,77,Simulated,0771C,1,28929,2025,28929,3859,3446,11518,1814,8291
2,77,Simulated,0771D,1,30379,2025,30379,3678,3360,12552,2110,8679
2,77,Simulated,0772A,1,20715,2025,20715,2454,2927,9078,1455,4801
2,77,Simulated,0772B,1,4460,2025,4460,597,552,1925,422,964
2,77,Simulated,0773A,1,72509,2025,72509,6723,8386,32680,4572,20149
2,77,Simulated,0773B,1,23944,2025,23944,3183,2099,8891,2212,7559
2,77,Simulated,0777A,1,182,2025,182,33,29,81,20,20
2,78,Simulated,0783A,1,18450,2025,18450,2149,1697,7018,1972,5614
2,78,Simulated,0785A,1,25860,2025,25860,2990,3425,10672,1966,6807
2,78,Simulated,0785B,1,52972,2025,52972,4676,5858,23773,5296,13369
2,78,Simulated,0786A,1,10517,2025,10517,985,1306,4215,1067,2944
2,78,Simulated,0787A,1,28216,2025,28216,2407,3597,13526,3267,5419
2,78,Simulated,0788A,1,48507,2025,48507,5726,4398,18674,4201,15507
2,78,Simulated,0788B,1,29608,2025,29608,3285,2706,13100,1626,8891
2,78,Simulated,0788C,1,28502,2025,28502,2656,2219,11465,1552,10609
2,78,Simulated,0789A,1,34180,2025,34180,2916,3807,14767,2154,10537
2,78,Simulated,0789B,1,16762,2025,16762,1902,1898,7621,1049,4291
2,78,Simulated,0789C,1,25069,2025,25069,2423,2650,12383,2343,5270
2,78,Simulated,0789D,1,18836,2025,18836,2345,1851,6624,1965,6051
2,78,Simulated,0789E,1,16096,2025,16096,2116,2000,5452,2008,4520
2,78,Simulated,0789F,1,12759,2025,12759,1573,1798,5113,997,3277
2,79,Simulated,0790A,1,13098,2025,13098,1504,1418,5361,860,3955
2,79,Simulated,0791A,1,29106,2025,29106,3898,2957,11304,2762,8186
2,79,Simulated,0791B,1,27542,2025,27542,3027,3277,10410,3912,6916
2,79,Simulated,0792A,1,17256,2025,17256,2145,2088,6449,1896,4678
2,79,Simulated,0792B,1,13058,2025,13058,1310,1352,5693,959,3745
2,79,Simulated,0792C,1,17525,2025,17525,2283,1955,6397,1260,5630
2,79,Simulated,0792D,1,17315,2025,17315,1576,2002,7621,1152,4963
2,84,Simulated,0846A,1,310,2025,310,46,57,108,25,75
2,84,Simulated,0849A,1,556,2025,556,67,94,238,56,101
2,85,Simulated,0855A,1,52,2025,52,10,8,23,6,4
2,85,Simulated,0857A,1,21,2025,21,4,3,14,1,0
2,85,Simulated,0857B,1,107,2025,107,10,22,47,4,25
2,86,Simulated,0862A,1,276,2025,276,33,29,145,15,54
2,86,Simulated,0863A,1,457,2025,457,77,47,188,45,101
2,86,Simulated,0864A,1,321,2025,321,43,54,116,22,85
2,87,Simulated,0871A,1,58,2025,58,10,12,31,4,0
2,87,Simulated,0871B,1,82,2025,82,13,26,27,12,3
2,87,Simulated,0871C,1,78,2025,78,19,16,29,10,4
2,87,Simulated,0878A,1,23069,2025,23069,2323,2036,10593,1868,6249
2,87,Simulated,0879A,1,20895,2025,20895,2931,2205,9591,1247,4921
2,88,Simulated,0880A,1,3204,2025,3204,463,316,1028,370,1028
2,88,Simulated,0880B,1,3368,2025,3368,381,466,1422,260,838
2,88,Simulated,0882A,1,1135,2025,1135,115,92,658,100,169
2,89,Simulated,0892A,1,38287,2025,38287,5636,6563,15229,3719,7139
2,90,Simulated,0901A,1,15381,2025,15381,2238,1681,7109,957,3397
2,90,Simulated,0901B,1,24510,2025,24510,4114,3363,9840,2314,4878
2,93,Simulated,0933A,1,8827,2025,8827,1280,1283,3796,550,1918
2,93,Simulated,0933B,1,8894,2025,8894,1209,1360,3822,935,1568
2,93,Simulated,0933C,1,6861,2025,6861,858,1354,2690,916,1042
2,93,Simulated,0933D,1,4394,2025,4394,452,789,1939,460,754
2,93,Simulated,0933E,1,5822,2025,5822,905,759,2468,346,1344
2,93,Simulated,0933F,1,7946,2025,7946,1211,1360,3304,588,1483
2,93,Simulated,0933G,1,5301,2025,5301,795,665,2351,359,1131
2,93,Simulated,0933H,1,5138,2025,5138,721,712,2212,575,918
2,93,Simulated,0933I,1,10908,2025,10908,1528,1692,4868,841,1979
2,93,Simulated,0933J,1,5609,2025,5609,831,847,2297,520,1113
2,93,Simulated,0933K,1,14208,2025,14208,1889,2442,6149,1475,2253
2,93,Simulated,0933L,1,27020,2025,27020,4336,4181,12030,2059,4414
2,93,Simulated,0933M,1,146,2025,146,26,30,53,20,17
2,95,Simulated,0955A,1,2711,2025,2711,322,409,1273,248,459
2,95,Simulated,0955B,1,885,2025,885,101,129,372,75,207
2,96,Simulated,0961A,1,53,2025,53,11,9,22,5,5
2,96,Simulated,0961D,1,169,2025,169,21,34,75,8,31
2,97,Simulated,0973A,1,2086,2025,2086,300,295,912,186,392
2,97,Simulated,0975A,1,48,2025,48,9,7,17,6,9
2,97,Simulated,0975B,1,623,2025,623,72,101,262,64,124
2,99,Simulated,0993A,1,13069,2025,13069,1426,2327,6427,1464,1426
2,100,Simulated,1000A,1,7076,2025,7076,895,1111,2942,898,1230
2,100,Simulated,1001A,1,8848,2025,8848,1195,1584,3878,1178,1012
2,101,Simulated,1011A,1,2924,2025,2924,544,568,1236,231,345
